cell_id,cycle_index,discharge_rate_c,capacity_ah,capacity_percent,observed_at,source_file,source_local_cycle
CS2_33,253,0.5,1.04645875,90.264425,2010-10-13 05:36:40,CS2_33_10_15_10.xlsx,39
CS2_33,254,0.5,1.04580221,90.207794,2010-10-13 09:57:54,CS2_33_10_15_10.xlsx,40
CS2_33,255,0.5,1.04490064,90.130027,2010-10-13 14:18:37,CS2_33_10_15_10.xlsx,41
CS2_33,256,0.5,1.04899667,90.483338,2010-10-13 18:39:21,CS2_33_10_15_10.xlsx,42
CS2_33,257,0.5,1.05060315,90.621909,2010-10-13 23:00:02,CS2_33_10_15_10.xlsx,43
CS2_33,258,0.5,1.04461796,90.105644,2010-10-14 03:20:00,CS2_33_10_15_10.xlsx,44
CS2_33,259,0.5,1.04423223,90.072373,2010-10-14 07:40:31,CS2_33_10_15_10.xlsx,45
CS2_33,260,0.5,1.04373605,90.029573,2010-10-14 12:01:05,CS2_33_10_15_10.xlsx,46
CS2_33,261,0.5,1.04388699,90.042593,2010-10-14 16:21:40,CS2_33_10_15_10.xlsx,47
CS2_33,262,0.5,1.04751227,90.355299,2010-10-14 20:41:42,CS2_33_10_15_10.xlsx,48
CS2_33,263,0.5,1.04563511,90.193381,2010-10-15 01:01:18,CS2_33_10_15_10.xlsx,49
CS2_33,264,0.5,1.04100341,89.793863,2010-10-15 05:20:36,CS2_33_10_15_10.xlsx,50
CS2_33,265,0.5,1.05106345,90.661613,2010-10-15 17:12:56,CS2_33_10_26_10.xlsx,1
CS2_33,266,0.5,1.05381508,90.89896,2010-10-15 21:35:37,CS2_33_10_26_10.xlsx,2
CS2_33,267,0.5,1.05372618,90.891292,2010-10-16 01:57:32,CS2_33_10_26_10.xlsx,3
CS2_33,268,0.5,1.05341514,90.864463,2010-10-16 06:18:56,CS2_33_10_26_10.xlsx,4
CS2_33,269,0.5,1.05390337,90.906576,2010-10-16 10:39:43,CS2_33_10_26_10.xlsx,5
CS2_33,270,0.5,1.05345215,90.867655,2010-10-16 15:00:25,CS2_33_10_26_10.xlsx,6
CS2_33,271,0.5,1.05315841,90.842318,2010-10-16 19:20:48,CS2_33_10_26_10.xlsx,7
CS2_33,272,0.5,1.05264172,90.79775,2010-10-16 23:41:06,CS2_33_10_26_10.xlsx,8
CS2_33,273,0.5,1.05236409,90.773802,2010-10-17 04:01:09,CS2_33_10_26_10.xlsx,9
CS2_33,274,0.5,0.92613573,79.885719,2010-10-17 08:21:05,CS2_33_10_26_10.xlsx,10
CS2_33,275,0.5,1.05216229,90.756396,2010-10-17 11:49:03,CS2_33_10_26_10.xlsx,11
CS2_33,276,0.5,1.05200767,90.743058,2010-10-17 16:09:12,CS2_33_10_26_10.xlsx,12
CS2_33,277,0.5,1.05195003,90.738087,2010-10-17 20:28:44,CS2_33_10_26_10.xlsx,13
CS2_33,278,0.5,1.04902555,90.48583,2010-10-18 00:48:14,CS2_33_10_26_10.xlsx,14
CS2_33,279,0.5,1.04278706,89.947716,2010-10-18 05:07:28,CS2_33_10_26_10.xlsx,15
CS2_33,280,0.5,1.04170707,89.854559,2010-10-18 09:27:47,CS2_33_10_26_10.xlsx,16
CS2_33,281,0.5,1.04025764,89.729536,2010-10-18 13:47:36,CS2_33_10_26_10.xlsx,17
CS2_33,282,0.5,1.04349877,90.009106,2010-10-18 18:07:27,CS2_33_10_26_10.xlsx,18
CS2_33,283,0.5,1.04579303,90.207002,2010-10-18 22:28:29,CS2_33_10_26_10.xlsx,19
CS2_33,284,0.5,1.03981545,89.691394,2010-10-19 02:47:25,CS2_33_10_26_10.xlsx,20
CS2_33,285,0.5,1.03845552,89.57409,2010-10-19 07:06:29,CS2_33_10_26_10.xlsx,21
CS2_33,286,0.5,1.03742548,89.485242,2010-10-19 11:26:01,CS2_33_10_26_10.xlsx,22
CS2_33,287,0.5,0.89949287,77.587585,2010-10-19 15:45:31,CS2_33_10_26_10.xlsx,23
CS2_33,288,0.5,1.04140408,89.828424,2010-10-19 19:07:36,CS2_33_10_26_10.xlsx,24
CS2_33,289,0.5,1.04286724,89.954632,2010-10-19 23:26:38,CS2_33_10_26_10.xlsx,25
CS2_33,290,0.5,0.89975789,77.610444,2010-10-20 03:45:16,CS2_33_10_26_10.xlsx,26
CS2_33,291,0.5,1.03543233,89.313319,2010-10-20 07:07:49,CS2_33_10_26_10.xlsx,27
CS2_33,292,0.5,1.03421784,89.20856,2010-10-20 11:27:31,CS2_33_10_26_10.xlsx,28
CS2_33,293,0.5,1.03341986,89.13973,2010-10-20 15:46:22,CS2_33_10_26_10.xlsx,29
CS2_33,294,0.5,1.03868428,89.593822,2010-10-20 20:04:57,CS2_33_10_26_10.xlsx,30
CS2_33,295,0.5,1.03799802,89.534627,2010-10-21 00:22:54,CS2_33_10_26_10.xlsx,31
CS2_33,296,0.5,1.03196445,89.01419,2010-10-21 04:40:50,CS2_33_10_26_10.xlsx,32
CS2_33,297,0.5,1.03252581,89.062611,2010-10-21 08:59:06,CS2_33_10_26_10.xlsx,33
CS2_33,298,0.5,1.03136002,88.962054,2010-10-21 13:17:18,CS2_33_10_26_10.xlsx,34
CS2_33,299,0.5,1.03213435,89.028845,2010-10-21 17:35:32,CS2_33_10_26_10.xlsx,35
CS2_33,300,0.5,1.03576488,89.342004,2010-10-21 21:54:15,CS2_33_10_26_10.xlsx,36
CS2_33,301,0.5,1.03101317,88.932136,2010-10-22 02:11:44,CS2_33_10_26_10.xlsx,37
CS2_33,302,0.5,1.02905033,88.762826,2010-10-22 06:28:00,CS2_33_10_26_10.xlsx,38
CS2_33,303,0.5,1.02823644,88.692622,2010-10-22 10:46:02,CS2_33_10_26_10.xlsx,39
CS2_33,304,0.5,1.02705466,88.590686,2010-10-22 15:03:38,CS2_33_10_26_10.xlsx,40
CS2_33,305,0.5,1.03187787,89.006722,2010-10-22 19:20:48,CS2_33_10_26_10.xlsx,41
CS2_33,306,0.5,1.03286908,89.09222,2010-10-22 23:37:45,CS2_33_10_26_10.xlsx,42
CS2_33,307,0.5,1.0333525,89.133919,2010-10-23 03:54:37,CS2_33_10_26_10.xlsx,43
CS2_33,308,0.5,1.03365089,89.159657,2010-10-23 08:11:31,CS2_33_10_26_10.xlsx,44
CS2_33,309,0.5,1.03500947,89.276845,2010-10-23 12:28:01,CS2_33_10_26_10.xlsx,45
CS2_33,310,0.5,1.03519244,89.292626,2010-10-23 16:44:29,CS2_33_10_26_10.xlsx,46
CS2_33,311,0.5,1.03544589,89.314489,2010-10-23 21:00:56,CS2_33_10_26_10.xlsx,47
CS2_33,312,0.5,1.03548782,89.318105,2010-10-24 01:17:22,CS2_33_10_26_10.xlsx,48
CS2_33,313,0.5,1.03572015,89.338146,2010-10-24 05:33:30,CS2_33_10_26_10.xlsx,49
CS2_33,314,0.5,1.03572684,89.338722,2010-10-24 09:49:46,CS2_33_10_26_10.xlsx,50
CS2_33,315,0.5,1.046035,90.227874,2010-10-26 10:13:45,CS2_33_11_01_10.xlsx,1
CS2_33,316,0.5,1.04300362,89.966396,2010-10-26 14:34:09,CS2_33_11_01_10.xlsx,2
CS2_33,317,0.5,1.04696898,90.308436,2010-10-26 18:55:33,CS2_33_11_01_10.xlsx,3
CS2_33,318,0.5,1.04767435,90.369279,2010-10-26 23:16:27,CS2_33_11_01_10.xlsx,4
CS2_33,319,0.5,1.03980659,89.69063,2010-10-27 03:36:37,CS2_33_11_01_10.xlsx,5
CS2_33,320,0.5,1.03923311,89.641163,2010-10-27 07:56:54,CS2_33_11_01_10.xlsx,6
CS2_33,321,0.5,1.03761161,89.501297,2010-10-27 12:16:45,CS2_33_11_01_10.xlsx,7
CS2_33,322,0.5,1.03767981,89.50718,2010-10-27 16:36:06,CS2_33_11_01_10.xlsx,8
CS2_33,323,0.5,1.04167233,89.851563,2010-10-27 20:55:33,CS2_33_11_01_10.xlsx,9
CS2_33,324,0.5,1.03893538,89.615482,2010-10-28 01:13:59,CS2_33_11_01_10.xlsx,10
CS2_33,325,0.5,1.03350806,89.147337,2010-10-28 05:32:08,CS2_33_11_01_10.xlsx,11
CS2_33,326,0.5,1.03231362,89.044309,2010-10-28 09:50:57,CS2_33_11_01_10.xlsx,12
CS2_33,327,0.5,1.03001664,88.846178,2010-10-28 14:09:29,CS2_33_11_01_10.xlsx,13
CS2_33,328,0.5,1.03173295,88.994221,2010-10-28 18:27:29,CS2_33_11_01_10.xlsx,14
CS2_33,329,0.5,1.02669935,88.560038,2010-10-28 22:45:57,CS2_33_11_01_10.xlsx,15
CS2_33,330,0.5,1.02526175,88.436035,2010-10-29 03:04:17,CS2_33_11_01_10.xlsx,16
CS2_33,331,0.5,1.02569406,88.473324,2010-10-29 07:21:44,CS2_33_11_01_10.xlsx,17
CS2_33,332,0.5,1.02405695,88.332112,2010-10-29 11:39:21,CS2_33_11_01_10.xlsx,18
CS2_33,333,0.5,1.02262679,88.208751,2010-10-29 15:56:25,CS2_33_11_01_10.xlsx,19
CS2_33,334,0.5,1.02787893,88.661785,2010-10-29 20:13:29,CS2_33_11_01_10.xlsx,20
CS2_33,335,0.5,1.02886407,88.74676,2010-10-30 00:29:42,CS2_33_11_01_10.xlsx,21
CS2_33,336,0.5,1.02909338,88.76654,2010-10-30 04:45:57,CS2_33_11_01_10.xlsx,22
CS2_33,337,0.5,1.02912705,88.769444,2010-10-30 09:02:02,CS2_33_11_01_10.xlsx,23
CS2_33,338,0.5,1.0292914,88.78362,2010-10-30 13:17:58,CS2_33_11_01_10.xlsx,24
CS2_33,339,0.5,1.03139727,88.965267,2010-11-01 14:23:58,CS2_33_11_10_10.xlsx,1
CS2_33,340,0.5,1.03268624,89.07645,2010-11-01 18:21:20,CS2_33_11_10_10.xlsx,2
CS2_33,341,0.5,1.03332926,89.131914,2010-11-01 22:38:21,CS2_33_11_10_10.xlsx,3
CS2_33,342,0.5,1.0283401,88.701564,2010-11-02 02:55:08,CS2_33_11_10_10.xlsx,4
CS2_33,343,0.5,1.02852686,88.717673,2010-11-02 07:11:54,CS2_33_11_10_10.xlsx,5
CS2_33,344,0.5,1.03057528,88.894364,2010-11-02 11:28:31,CS2_33_11_10_10.xlsx,6
CS2_33,345,0.5,1.03059695,88.896233,2010-11-02 15:44:56,CS2_33_11_10_10.xlsx,7
CS2_33,346,0.5,1.03220753,89.035157,2010-11-02 20:00:47,CS2_33_11_10_10.xlsx,8
CS2_33,347,0.5,1.03145378,88.970141,2010-11-03 00:16:42,CS2_33_11_10_10.xlsx,9
CS2_33,348,0.5,1.02706191,88.591311,2010-11-03 04:32:27,CS2_33_11_10_10.xlsx,10
CS2_33,349,0.5,1.02747914,88.627301,2010-11-03 08:48:32,CS2_33_11_10_10.xlsx,11
CS2_33,350,0.5,1.02762792,88.640134,2010-11-03 13:04:10,CS2_33_11_10_10.xlsx,12
CS2_33,351,0.5,0.89633097,77.314849,2010-11-03 17:19:32,CS2_33_11_10_10.xlsx,13
CS2_33,352,0.5,1.02881153,88.742228,2010-11-03 20:40:54,CS2_33_11_10_10.xlsx,14
CS2_33,353,0.5,1.02664763,88.555577,2010-11-04 00:56:28,CS2_33_11_10_10.xlsx,15
CS2_33,354,0.5,1.02348631,88.28289,2010-11-04 05:11:13,CS2_33_11_10_10.xlsx,16
CS2_33,355,0.5,1.02311432,88.250804,2010-11-04 09:26:12,CS2_33_11_10_10.xlsx,17
CS2_33,356,0.5,1.02225475,88.17666,2010-11-04 13:40:54,CS2_33_11_10_10.xlsx,18
CS2_33,357,0.5,1.02285036,88.228036,2010-11-04 17:55:17,CS2_33_11_10_10.xlsx,19
CS2_33,358,0.5,1.02449492,88.36989,2010-11-04 22:10:10,CS2_33_11_10_10.xlsx,20
CS2_33,359,0.5,1.02078357,88.04976,2010-11-05 02:24:08,CS2_33_11_10_10.xlsx,21
CS2_33,360,0.5,1.01998733,87.981079,2010-11-05 06:37:36,CS2_33_11_10_10.xlsx,22
CS2_33,361,0.5,1.02007285,87.988455,2010-11-05 10:51:33,CS2_33_11_10_10.xlsx,23
CS2_33,362,0.5,1.01873578,87.873124,2010-11-05 15:05:22,CS2_33_11_10_10.xlsx,24
CS2_33,363,0.5,1.02186804,88.143303,2010-11-05 19:18:32,CS2_33_11_10_10.xlsx,25
CS2_33,364,0.5,1.0223776,88.187257,2010-11-05 23:31:53,CS2_33_11_10_10.xlsx,26
CS2_33,365,0.5,1.02264498,88.21032,2010-11-06 03:45:06,CS2_33_11_10_10.xlsx,27
CS2_33,366,0.5,1.02265006,88.210759,2010-11-06 07:58:07,CS2_33_11_10_10.xlsx,28
CS2_33,367,0.5,1.02339164,88.274725,2010-11-06 12:11:05,CS2_33_11_10_10.xlsx,29
CS2_33,368,0.5,1.02362426,88.29479,2010-11-06 16:24:06,CS2_33_11_10_10.xlsx,30
CS2_33,369,0.5,1.02350658,88.284639,2010-11-06 20:36:56,CS2_33_11_10_10.xlsx,31
CS2_33,370,0.5,1.02342329,88.277455,2010-11-07 00:49:30,CS2_33_11_10_10.xlsx,32
CS2_33,371,0.5,1.02299745,88.240723,2010-11-07 05:02:11,CS2_33_11_10_10.xlsx,33
CS2_33,372,0.5,1.02268408,88.213693,2010-11-07 09:14:38,CS2_33_11_10_10.xlsx,34
CS2_33,373,0.5,1.02242675,88.191497,2010-11-07 13:27:08,CS2_33_11_10_10.xlsx,35
CS2_33,374,0.5,1.02220254,88.172156,2010-11-07 17:39:21,CS2_33_11_10_10.xlsx,36
CS2_33,375,0.5,1.02178211,88.135892,2010-11-07 21:51:29,CS2_33_11_10_10.xlsx,37
CS2_33,376,0.5,1.01567618,87.609212,2010-11-08 02:03:34,CS2_33_11_10_10.xlsx,38
CS2_33,377,0.5,1.01287475,87.367569,2010-11-08 06:14:16,CS2_33_11_10_10.xlsx,39
CS2_33,378,0.5,1.01294105,87.373288,2010-11-08 10:26:09,CS2_33_11_10_10.xlsx,40
CS2_33,379,0.5,0.8857719,76.404055,2010-11-08 14:37:52,CS2_33_11_10_10.xlsx,41
CS2_33,380,0.5,1.01197895,87.2903,2010-11-08 17:56:55,CS2_33_11_10_10.xlsx,42
CS2_33,381,0.5,1.01429258,87.489867,2010-11-08 22:09:10,CS2_33_11_10_10.xlsx,43
CS2_33,382,0.5,1.01172303,87.268225,2010-11-09 02:20:28,CS2_33_11_10_10.xlsx,44
CS2_33,383,0.5,1.00907098,87.039467,2010-11-09 06:31:18,CS2_33_11_10_10.xlsx,45
CS2_33,384,0.5,1.00987919,87.109181,2010-11-09 10:42:40,CS2_33_11_10_10.xlsx,46
CS2_33,385,0.5,0.88289909,76.156255,2010-11-09 14:53:37,CS2_33_11_10_10.xlsx,47
CS2_33,386,0.5,1.00910768,87.042633,2010-11-09 18:12:05,CS2_33_11_10_10.xlsx,48
CS2_33,387,0.5,1.01157385,87.255357,2010-11-09 22:23:21,CS2_33_11_10_10.xlsx,49
CS2_33,388,0.5,1.00866055,87.004064,2010-11-10 02:33:46,CS2_33_11_10_10.xlsx,50
CS2_33,389,0.5,1.02130848,88.095037,2010-11-10 16:44:54,CS2_33_11_19_10.xlsx,1
CS2_33,390,0.5,1.02307449,88.247368,2010-11-10 20:58:47,CS2_33_11_19_10.xlsx,2
CS2_33,391,0.5,1.02118245,88.084166,2010-11-11 01:12:27,CS2_33_11_19_10.xlsx,3
CS2_33,392,0.5,1.013406,87.413393,2010-11-11 05:25:34,CS2_33_11_19_10.xlsx,4
CS2_33,393,0.5,1.01256351,87.340723,2010-11-11 09:38:25,CS2_33_11_19_10.xlsx,5
CS2_33,394,0.5,1.01157226,87.25522,2010-11-11 13:50:32,CS2_33_11_19_10.xlsx,6
CS2_33,395,0.5,1.01085305,87.193184,2010-11-11 18:02:02,CS2_33_11_19_10.xlsx,7
CS2_33,396,0.5,1.0130675,87.384195,2010-11-11 22:13:40,CS2_33_11_19_10.xlsx,8
CS2_33,397,0.5,1.00925324,87.055188,2010-11-12 02:24:40,CS2_33_11_19_10.xlsx,9
CS2_33,398,0.5,1.00493238,86.682483,2010-11-12 06:34:54,CS2_33_11_19_10.xlsx,10
CS2_33,399,0.5,1.00502913,86.690829,2010-11-12 10:45:36,CS2_33_11_19_10.xlsx,11
CS2_33,400,0.5,1.00425813,86.624325,2010-11-12 14:55:51,CS2_33_11_19_10.xlsx,12
CS2_33,401,0.5,1.00556395,86.736961,2010-11-12 19:05:46,CS2_33_11_19_10.xlsx,13
CS2_33,402,0.5,1.0068033,86.843864,2010-11-12 23:16:16,CS2_33_11_19_10.xlsx,14
CS2_33,403,0.5,1.00663638,86.829466,2010-11-13 03:25:50,CS2_33_11_19_10.xlsx,15
CS2_33,404,0.5,1.00644646,86.813084,2010-11-13 07:35:02,CS2_33_11_19_10.xlsx,16
CS2_33,405,0.5,1.00651656,86.819131,2010-11-13 11:44:13,CS2_33_11_19_10.xlsx,17
CS2_33,406,0.5,1.00681375,86.844766,2010-11-13 15:53:21,CS2_33_11_19_10.xlsx,18
CS2_33,407,0.5,1.00587758,86.764014,2010-11-13 20:02:18,CS2_33_11_19_10.xlsx,19
CS2_33,408,0.5,1.00541256,86.723903,2010-11-14 00:10:59,CS2_33_11_19_10.xlsx,20
CS2_33,409,0.5,1.00470053,86.662485,2010-11-14 04:19:40,CS2_33_11_19_10.xlsx,21
CS2_33,410,0.5,1.00401523,86.603373,2010-11-14 08:28:09,CS2_33_11_19_10.xlsx,22
CS2_33,411,0.5,1.00371016,86.577059,2010-11-14 12:36:34,CS2_33_11_19_10.xlsx,23
CS2_33,412,0.5,1.00325615,86.537897,2010-11-14 16:44:38,CS2_33_11_19_10.xlsx,24
CS2_33,413,0.5,1.00283159,86.501275,2010-11-14 20:52:36,CS2_33_11_19_10.xlsx,25
CS2_33,414,0.5,1.0019132,86.422058,2010-11-15 01:00:29,CS2_33_11_19_10.xlsx,26
CS2_33,415,0.5,0.99409776,85.747921,2010-11-15 05:08:12,CS2_33_11_19_10.xlsx,27
CS2_33,416,0.5,0.99342357,85.689768,2010-11-15 09:16:06,CS2_33_11_19_10.xlsx,28
CS2_33,417,0.5,0.99218888,85.583268,2010-11-15 13:23:34,CS2_33_11_19_10.xlsx,29
CS2_33,418,0.5,0.99104157,85.484304,2010-11-15 17:30:41,CS2_33_11_19_10.xlsx,30
CS2_33,419,0.5,0.9946672,85.79704,2010-11-15 21:37:36,CS2_33_11_19_10.xlsx,31
CS2_33,420,0.5,0.99226735,85.590036,2010-11-16 01:44:01,CS2_33_11_19_10.xlsx,32
CS2_33,421,0.5,0.9864956,85.092182,2010-11-16 05:50:14,CS2_33_11_19_10.xlsx,33
CS2_33,422,0.5,0.98659327,85.100606,2010-11-16 09:56:34,CS2_33_11_19_10.xlsx,34
CS2_33,423,0.5,0.98638234,85.082412,2010-11-16 14:02:32,CS2_33_11_19_10.xlsx,35
CS2_33,424,0.5,0.9866224,85.10312,2010-11-16 18:08:25,CS2_33_11_19_10.xlsx,36
CS2_33,425,0.5,0.98964161,85.363547,2010-11-16 22:14:29,CS2_33_11_19_10.xlsx,37
CS2_33,426,0.5,0.98733953,85.164977,2010-11-17 02:19:56,CS2_33_11_19_10.xlsx,38
CS2_33,427,0.5,0.98326566,84.813577,2010-11-17 06:25:04,CS2_33_11_19_10.xlsx,39
CS2_33,428,0.5,0.98348084,84.832137,2010-11-17 10:30:22,CS2_33_11_19_10.xlsx,40
CS2_33,429,0.5,0.98179522,84.686741,2010-11-17 14:35:17,CS2_33_11_19_10.xlsx,41
CS2_33,430,0.5,0.98312839,84.801736,2010-11-17 18:40:03,CS2_33_11_19_10.xlsx,42
CS2_33,431,0.5,0.98537744,84.995733,2010-11-17 22:45:09,CS2_33_11_19_10.xlsx,43
CS2_33,432,0.5,0.98184324,84.690883,2010-11-18 02:49:29,CS2_33_11_19_10.xlsx,44
CS2_33,433,0.5,0.97749681,84.315973,2010-11-18 06:53:32,CS2_33_11_19_10.xlsx,45
CS2_33,434,0.5,0.97828414,84.383886,2010-11-18 10:57:51,CS2_33_11_19_10.xlsx,46
CS2_33,435,0.5,0.96957088,83.632306,2010-11-18 15:01:43,CS2_33_11_19_10.xlsx,47
CS2_33,436,0.5,0.8308897,71.670079,2010-11-18 19:05:23,CS2_33_11_19_10.xlsx,48
CS2_33,437,0.5,0.97627138,84.210271,2010-11-18 22:12:06,CS2_33_11_19_10.xlsx,49
CS2_33,438,0.5,0.97197899,83.840022,2010-11-19 02:15:54,CS2_33_11_19_10.xlsx,50
CS2_33,439,0.5,0.83546014,72.064312,2010-11-19 13:24:40,CS2_33_11_24_10.xlsx,1
CS2_33,440,0.5,0.97322876,83.947823,2010-11-19 16:31:26,CS2_33_11_24_10.xlsx,2
CS2_33,441,0.5,0.98022816,84.551571,2010-11-19 20:39:27,CS2_33_11_24_10.xlsx,3
CS2_33,442,0.5,0.98065189,84.588121,2010-11-20 00:44:54,CS2_33_11_24_10.xlsx,4
CS2_33,443,0.5,0.98028618,84.556576,2010-11-20 04:49:51,CS2_33_11_24_10.xlsx,5
CS2_33,444,0.5,0.97959926,84.497324,2010-11-20 08:54:20,CS2_33_11_24_10.xlsx,6
CS2_33,445,0.5,0.98066753,84.58947,2010-11-20 12:58:03,CS2_33_11_24_10.xlsx,7
CS2_33,446,0.5,0.85780636,73.99183,2010-11-20 17:01:51,CS2_33_11_24_10.xlsx,8
CS2_33,447,0.5,0.97924687,84.466928,2010-11-20 20:14:49,CS2_33_11_24_10.xlsx,9
CS2_33,448,0.5,0.97781418,84.343349,2010-11-21 00:18:47,CS2_33_11_24_10.xlsx,10
CS2_33,449,0.5,0.97701583,84.274485,2010-11-21 04:22:12,CS2_33_11_24_10.xlsx,11
CS2_33,450,0.5,0.97599976,84.186842,2010-11-21 08:25:17,CS2_33_11_24_10.xlsx,12
CS2_33,451,0.5,0.97563364,84.155262,2010-11-21 12:28:07,CS2_33_11_24_10.xlsx,13
CS2_33,452,0.5,0.97500215,84.100791,2010-11-21 16:30:45,CS2_33_11_24_10.xlsx,14
CS2_33,453,0.5,0.85260228,73.542942,2010-11-21 20:33:14,CS2_33_11_24_10.xlsx,15
CS2_33,454,0.5,0.97397575,84.012257,2010-11-21 23:45:04,CS2_33_11_24_10.xlsx,16
CS2_33,455,0.5,0.96137346,82.92522,2010-11-22 03:47:53,CS2_33_11_24_10.xlsx,17
CS2_33,456,0.5,0.95627656,82.485577,2010-11-22 07:49:28,CS2_33_11_24_10.xlsx,18
CS2_33,457,0.5,0.95356984,82.252103,2010-11-22 11:51:37,CS2_33_11_24_10.xlsx,19
CS2_33,458,0.5,0.95096488,82.027408,2010-11-22 15:53:05,CS2_33_11_24_10.xlsx,20
CS2_33,459,0.5,0.95751166,82.592113,2010-11-22 19:54:08,CS2_33_11_24_10.xlsx,21
CS2_33,460,0.5,0.96005717,82.811681,2010-11-22 23:54:32,CS2_33_11_24_10.xlsx,22
CS2_33,461,0.5,0.95010456,81.953199,2010-11-23 03:54:44,CS2_33_11_24_10.xlsx,23
CS2_33,462,0.5,0.94685547,81.672942,2010-11-23 07:54:31,CS2_33_11_24_10.xlsx,24
CS2_33,463,0.5,0.94556359,81.561508,2010-11-23 11:54:43,CS2_33_11_24_10.xlsx,25
CS2_33,464,0.5,0.94187801,81.243601,2010-11-23 15:54:27,CS2_33_11_24_10.xlsx,26
CS2_33,465,0.5,0.94853367,81.817698,2010-11-23 19:53:38,CS2_33_11_24_10.xlsx,27
CS2_33,466,0.5,0.9511985,82.047559,2010-11-23 23:53:13,CS2_33_11_24_10.xlsx,28
CS2_33,467,0.5,0.94131357,81.194914,2010-11-24 03:51:45,CS2_33_11_24_10.xlsx,29
CS2_33,468,0.5,0.93766861,80.880511,2010-11-24 07:50:01,CS2_33_11_24_10.xlsx,30
CS2_33,469,0.5,0.56841745,49.030002,2010-11-24 11:48:57,CS2_33_11_24_10.xlsx,31
CS2_33,470,0.5,0.96123005,82.91285,2010-11-29 10:34:07,CS2_33_12_08_10.xlsx,1
CS2_33,471,0.5,0.95541714,82.411447,2010-11-29 13:56:18,CS2_33_12_08_10.xlsx,2
CS2_33,472,0.5,0.95514398,82.387884,2010-11-29 18:00:06,CS2_33_12_08_10.xlsx,3
CS2_33,473,0.5,0.96069474,82.866676,2010-11-29 22:03:53,CS2_33_12_08_10.xlsx,4
CS2_33,474,0.5,0.95594467,82.456949,2010-11-30 02:05:42,CS2_33_12_08_10.xlsx,5
CS2_33,475,0.5,0.94653547,81.64534,2010-11-30 06:06:53,CS2_33_12_08_10.xlsx,6
CS2_33,476,0.5,0.94477857,81.493795,2010-11-30 10:08:48,CS2_33_12_08_10.xlsx,7
CS2_33,477,0.5,0.94170629,81.228789,2010-11-30 14:09:43,CS2_33_12_08_10.xlsx,8
CS2_33,478,0.5,0.94137222,81.199973,2010-11-30 18:10:17,CS2_33_12_08_10.xlsx,9
CS2_33,479,0.5,0.94740089,81.719988,2010-11-30 22:10:36,CS2_33_12_08_10.xlsx,10
CS2_33,480,0.5,0.94397499,81.424481,2010-12-01 02:09:40,CS2_33_12_08_10.xlsx,11
CS2_33,481,0.5,0.78826832,67.993685,2010-12-01 06:08:05,CS2_33_12_08_10.xlsx,12
CS2_33,482,0.5,0.93381459,80.548074,2010-12-01 09:05:56,CS2_33_12_08_10.xlsx,13
CS2_33,483,0.5,0.93061612,80.272184,2010-12-01 13:05:37,CS2_33_12_08_10.xlsx,14
CS2_33,484,0.5,0.9273266,79.988439,2010-12-01 17:04:00,CS2_33_12_08_10.xlsx,15
CS2_33,485,0.5,0.9355446,80.6973,2010-12-01 21:01:19,CS2_33_12_08_10.xlsx,16
CS2_33,486,0.5,0.93733994,80.852161,2010-12-02 00:58:04,CS2_33_12_08_10.xlsx,17
CS2_33,487,0.5,0.92703174,79.963006,2010-12-02 04:54:55,CS2_33_12_08_10.xlsx,18
CS2_33,488,0.5,0.92879053,80.114714,2010-12-02 08:52:57,CS2_33_12_08_10.xlsx,19
CS2_33,489,0.5,0.92763414,80.014967,2010-12-02 12:49:53,CS2_33_12_08_10.xlsx,20
CS2_33,490,0.5,0.92569053,79.847317,2010-12-02 16:45:50,CS2_33_12_08_10.xlsx,21
CS2_33,491,0.5,0.93105149,80.309738,2010-12-02 20:41:32,CS2_33_12_08_10.xlsx,22
CS2_33,492,0.5,0.93178635,80.373124,2010-12-03 00:37:06,CS2_33_12_08_10.xlsx,23
CS2_33,493,0.5,0.92491245,79.780202,2010-12-03 04:32:38,CS2_33_12_08_10.xlsx,24
CS2_33,494,0.5,0.92399343,79.70093,2010-12-03 08:28:27,CS2_33_12_08_10.xlsx,25
CS2_33,495,0.5,0.92313575,79.626949,2010-12-03 12:23:29,CS2_33_12_08_10.xlsx,26
CS2_33,496,0.5,0.920686,79.415641,2010-12-03 16:18:25,CS2_33_12_08_10.xlsx,27
CS2_33,497,0.5,0.92533461,79.816616,2010-12-03 20:12:58,CS2_33_12_08_10.xlsx,28
CS2_33,498,0.5,0.92644672,79.912544,2010-12-04 00:07:32,CS2_33_12_08_10.xlsx,29
CS2_33,499,0.5,0.92657701,79.923782,2010-12-04 04:02:02,CS2_33_12_08_10.xlsx,30
CS2_33,500,0.5,0.9264252,79.910687,2010-12-04 07:56:08,CS2_33_12_08_10.xlsx,31
CS2_33,501,0.5,0.92647781,79.915226,2010-12-04 11:50:14,CS2_33_12_08_10.xlsx,32
CS2_33,502,0.5,0.9268227,79.944974,2010-12-04 15:44:18,CS2_33_12_08_10.xlsx,33
CS2_33,503,0.5,0.92723314,79.980378,2010-12-04 19:38:25,CS2_33_12_08_10.xlsx,34
CS2_33,504,0.5,0.92701696,79.961731,2010-12-04 23:32:22,CS2_33_12_08_10.xlsx,35
CS2_33,505,0.5,0.92649648,79.916836,2010-12-05 03:26:06,CS2_33_12_08_10.xlsx,36
